,individual.ID,ID,Intercept,umol.L.sec,K,Temp.C,Date,Chamber.Channel,Run,Species,Temp.Cat,Start.time,Stop.Time,Light_Dark,Organism.ID,Volume,AFDW,Blank,umol.sec,blank.rate,umol.sec.corr,umol.cm2.hr,log.rate,rate.type
108,Mplan_6,Mplan_6_28C,199.9506626,-0.018691407,301.3002247,28.15022472,6/12/21,6,1,Mplan,28,7/25/23 15:06,7/25/23 15:28,Dark,Mplan_6,0.675,1.093,0,-0.0126167,-0.003911332,-0.008705368,28.67275802,3.355947474,R
109,Mplan_6,Mplan_6_30C,184.2030647,-0.02418129,303.241803,30.09180303,6/12/21,6,1,Mplan,30,7/25/23 15:55,7/25/23 16:12,Dark,Mplan_6,0.675,1.093,0,-0.016322371,-0.003046245,-0.013276125,43.72740198,3.777974953,R
110,Mplan_6,Mplan_6_32C,166.7454725,-0.023611155,305.341875,32.191875,6/12/21,6,1,Mplan,32,7/25/23 17:38,7/25/23 17:54,Dark,Mplan_6,0.675,1.093,0,-0.015937529,-0.003242945,-0.012694584,41.81198802,3.733183093,R
111,Mplan_6,Mplan_6_34C,161.5462975,-0.026699163,307.2881667,34.13816667,6/12/21,6,1,Mplan,34,7/25/23 18:32,7/25/23 18:45,Dark,Mplan_6,0.675,1.093,0,-0.018021935,-0.003287247,-0.014734688,48.53145322,3.882212108,R
112,Mplan_6,Mplan_6_36C,112.1222282,-0.022865551,309.0314737,35.88147368,6/12/21,6,1,Mplan,36,7/25/23 19:57,7/25/23 20:11,Dark,Mplan_6,0.675,1.093,0,-0.015434247,-0.001998023,-0.013436224,44.25471689,3.789961962,R
113,Mplan_7,Mplan_7_20C,167.0090752,-0.00516302,293.0915226,19.94152258,6/12/21,7,1,Mplan,20,7/25/23 11:37,7/25/23 12:16,Dark,Mplan_7,0.671,0.81,0,-0.003464386,-0.00055208,-0.002912306,12.94358385,2.56060021,R
114,Mplan_7,Mplan_7_24C,186.9448586,-0.007051724,297.009405,23.85940496,6/12/21,7,1,Mplan,24,7/25/23 13:11,7/25/23 13:42,Dark,Mplan_7,0.671,0.81,0,-0.004731707,-0.000405326,-0.004326381,19.22835859,2.956386199,R
115,Mplan_7,Mplan_7_28C,169.7743923,-0.011881547,301.3060449,28.15604494,6/12/21,7,1,Mplan,28,7/25/23 15:06,7/25/23 15:28,Dark,Mplan_7,0.671,0.81,0,-0.007972518,-0.003911332,-0.004061186,18.04971468,2.893129877,R
116,Mplan_7,Mplan_7_30C,156.5040703,-0.01545161,303.2298182,30.07981818,6/12/21,7,1,Mplan,30,7/25/23 15:55,7/25/23 16:12,Dark,Mplan_7,0.671,0.81,0,-0.010368031,-0.003046245,-0.007321785,32.54126704,3.482509039,R
117,Mplan_7,Mplan_7_32C,137.0670865,-0.015558779,305.2880938,32.13809375,6/12/21,7,1,Mplan,32,7/25/23 17:38,7/25/23 17:54,Dark,Mplan_7,0.671,0.81,0,-0.010439941,-0.003242945,-0.007196995,31.98664652,3.465318519,R
118,Mplan_7,Mplan_7_34C,135.2092303,-0.017931296,307.2776481,34.12764815,6/12/21,7,1,Mplan,34,7/25/23 18:32,7/25/23 18:45,Dark,Mplan_7,0.671,0.81,0,-0.012031899,-0.003287247,-0.008744653,38.86512233,3.66009725,R
119,Mplan_7,Mplan_7_36C,97.02780948,-0.016638344,309.0357719,35.88577193,6/12/21,7,1,Mplan,36,7/25/23 19:57,7/25/23 20:11,Dark,Mplan_7,0.671,0.81,0,-0.011164329,-0.001998023,-0.009166306,40.73913795,3.707189251,R
120,Mplan_8,Mplan_8_20C,170.7658066,-0.004253144,293.0463077,19.89630769,6/12/21,8,1,Mplan,20,7/25/23 11:37,7/25/23 12:16,Dark,Mplan_8,0.676,0.64,0,-0.002875126,-0.00055208,-0.002323046,13.06713337,2.570100175,R
121,Mplan_8,Mplan_8_24C,195.0544914,-0.00637735,296.9383802,23.78838017,6/12/21,8,1,Mplan,24,7/25/23 13:12,7/25/23 13:42,Dark,Mplan_8,0.676,0.64,0,-0.004311088,-0.000405326,-0.003905762,21.96991105,3.089673838,R
122,Mplan_8,Mplan_8_28C,179.3709533,-0.010903831,301.1814607,28.03146067,6/12/21,8,1,Mplan,28,7/25/23 15:06,7/25/23 15:28,Dark,Mplan_8,0.676,0.64,0,-0.00737099,-0.003911332,-0.003459658,19.46057637,2.968390695,R
123,Mplan_8,Mplan_8_30C,162.8634727,-0.014938968,303.1431525,29.99315254,6/12/21,8,1,Mplan,30,7/25/23 15:57,7/25/23 16:12,Dark,Mplan_8,0.676,0.64,0,-0.010098742,-0.003046245,-0.007052497,39.67029473,3.680602664,R
124,Mplan_8,Mplan_8_32C,143.6564253,-0.014904128,305.1591875,32.0091875,6/12/21,8,1,Mplan,32,7/25/23 17:38,7/25/23 17:55,Dark,Mplan_8,0.676,0.64,0,-0.01007519,-0.003242945,-0.006832245,38.43137806,3.648874263,R
125,Mplan_8,Mplan_8_34C,134.0829722,-0.015621236,307.1519074,34.00190741,6/12/21,8,1,Mplan,34,7/25/23 18:32,7/25/23 18:45,Dark,Mplan_8,0.676,0.64,0,-0.010559955,-0.003287247,-0.007272708,40.90898523,3.711349727,R
126,Mplan_8,Mplan_8_36C,95.5864794,-0.012881999,308.9368364,35.78683636,6/12/21,8,1,Mplan,36,7/25/23 19:57,7/25/23 20:11,Dark,Mplan_8,0.676,0.64,0,-0.008708232,-0.001998023,-0.006710209,37.74492407,3.630851005,R
127,Mplan_9,Mplan_9_20C,153.2157087,-0.006133207,293.0335321,19.88353205,6/12/21,9,1,Mplan,20,7/25/23 11:37,7/25/23 12:16,Dark,Mplan_9,0.67,1.063,0,-0.004109248,-0.00055208,-0.003557169,12.04685561,2.488803681,R
128,Mplan_9,Mplan_9_24C,194.84846,-0.009957804,296.9709083,23.82090833,6/12/21,9,1,Mplan,24,7/25/23 13:12,7/25/23 13:42,Dark,Mplan_9,0.67,1.063,0,-0.006671728,-0.000405326,-0.006266402,21.22205769,3.055041098,R
129,Mplan_9,Mplan_9_28C,183.3274259,-0.015552774,301.181809,28.03180899,6/12/21,9,1,Mplan,28,7/25/23 15:06,7/25/23 15:28,Dark,Mplan_9,0.67,1.063,0,-0.010420358,-0.003911332,-0.006509026,22.04373895,3.093028614,R
130,Mplan_9,Mplan_9_30C,163.136647,-0.01945552,303.1422167,29.99221667,6/12/21,9,1,Mplan,30,7/25/23 15:57,7/25/23 16:12,Dark,Mplan_9,0.67,1.063,0,-0.013035198,-0.003046245,-0.009988953,33.829003,3.521318511,R
131,Mplan_9,Mplan_9_32C,145.1872414,-0.018443331,305.1984531,32.04845313,6/12/21,9,1,Mplan,32,7/25/23 17:38,7/25/23 17:55,Dark,Mplan_9,0.67,1.063,0,-0.012357032,-0.003242945,-0.009114087,30.86614516,3.429659957,R
132,Mplan_9,Mplan_9_34C,136.0098933,-0.023749871,307.1926111,34.04261111,6/12/21,9,1,Mplan,34,7/25/23 18:32,7/25/23 18:45,Dark,Mplan_9,0.67,1.063,0,-0.015912413,-0.003287247,-0.012625167,42.75691421,3.755530918,R
133,Mplan_9,Mplan_9_36C,100.504665,-0.023637373,308.9689298,35.81892982,6/12/21,9,1,Mplan,36,7/25/23 19:57,7/25/23 20:11,Dark,Mplan_9,0.67,1.063,0,-0.01583704,-0.001998023,-0.013839017,46.86778996,3.847330658,R
141,Pdarw_1,Pdarw_1_24C,195.2260164,-0.006570886,297.0610839,23.91108387,6/13/21,1,2,Pdarw,24,7/25/23 11:31,7/25/23 12:57,Dark,Pdarw_1,0.671,0.709,0,-0.004409064,-0.001067948,-0.003341117,16.96476812,2.83113873,R
142,Pdarw_1,Pdarw_1_28C,177.639434,-0.011048332,301.0419677,27.89196774,6/13/21,1,2,Pdarw,28,7/25/23 13:46,7/25/23 14:09,Dark,Pdarw_1,0.671,0.709,0,-0.007413431,-0.001904092,-0.005509338,27.97407392,3.33127815,R
143,Pdarw_1,Pdarw_1_30C,172.0231869,-0.014307347,303.0812537,29.93125373,6/13/21,1,2,Pdarw,30,7/25/23 14:41,7/25/23 14:58,Dark,Pdarw_1,0.671,0.709,0,-0.00960023,4.95E-05,-0.009649713,48.99713392,3.891761805,R
144,Pdarw_1,Pdarw_1_32C,150.6042043,-0.013010451,305.0486,31.8986,6/13/21,1,2,Pdarw,32,7/25/23 15:37,7/25/23 15:48,Dark,Pdarw_1,0.671,0.709,0,-0.008730012,-0.001943574,-0.006786438,34.45864293,3.539759849,R
145,Pdarw_1,Pdarw_1_34C,130.2518133,-0.014008087,307.0719104,33.92191045,6/13/21,1,2,Pdarw,34,7/25/23 16:56,7/25/23 17:13,Dark,Pdarw_1,0.671,0.709,0,-0.009399427,0.00109478,-0.010494207,53.2851112,3.975656953,R
146,Pdarw_1,Pdarw_1_36C,139.532078,-0.013274754,309.1421094,35.99210938,6/13/21,1,2,Pdarw,36,7/25/23 17:47,7/25/23 18:03,Dark,Pdarw_1,0.671,0.709,0,-0.00890736,-0.001365387,-0.007541973,38.29492626,3.645317414,R
147,Pdarw_10,Pdarw_10_20C,185.7368102,-0.006962021,293.2205714,20.07057143,6/13/21,10,2,Pdarw,20,7/25/23 10:28,7/25/23 11:06,Dark,Pdarw_10,0.67,0.914,0,-0.004664554,-0.000447276,-0.004217278,16.61072421,2.810048524,R
148,Pdarw_10,Pdarw_10_24C,212.1829727,-0.010882703,297.1893873,24.03938732,6/13/21,10,2,Pdarw,24,7/25/23 12:22,7/25/23 12:58,Dark,Pdarw_10,0.67,0.914,0,-0.007291411,-0.001067948,-0.006223464,24.51254887,3.199185185,R
149,Pdarw_10,Pdarw_10_28C,183.9947401,-0.011925696,301.1354896,27.98548958,6/13/21,10,2,Pdarw,28,7/25/23 13:46,7/25/23 14:10,Dark,Pdarw_10,0.67,0.914,0,-0.007990216,-0.001904092,-0.006086124,23.97160411,3.176869968,R
150,Pdarw_10,Pdarw_10_30C,173.2573295,-0.023278403,303.1429552,29.99295522,6/13/21,10,2,Pdarw,30,7/25/23 14:41,7/25/23 14:58,Dark,Pdarw_10,0.67,0.914,0,-0.01559653,4.95E-05,-0.015646013,61.62543498,4.121074691,R
151,Pdarw_10,Pdarw_10_32C,149.7600111,-0.025453792,305.1047727,31.95477273,6/13/21,10,2,Pdarw,32,7/25/23 15:32,7/25/23 15:48,Dark,Pdarw_10,0.67,0.914,0,-0.017054041,-0.001943574,-0.015110467,59.51606103,4.086246209,R
152,Pdarw_10,Pdarw_10_34C,110.8510717,-0.020400973,307.0865909,33.93659091,6/13/21,10,2,Pdarw,34,7/25/23 16:57,7/25/23 17:13,Dark,Pdarw_10,0.67,0.914,0,-0.013668652,0.00109478,-0.014763432,58.14918573,4.063011876,R
153,Pdarw_10,Pdarw_10_36C,147.7487085,-0.019515644,309.0045846,35.85458462,6/13/21,10,2,Pdarw,36,7/25/23 17:47,7/25/23 18:04,Dark,Pdarw_10,0.67,0.914,0,-0.013075481,-0.001365387,-0.011710094,46.12291,3.83130979,R
154,Pdarw_2,Pdarw_2_20C,186.5656484,-0.006438992,293.2096863,20.05968627,6/13/21,2,2,Pdarw,20,7/25/23 10:28,7/25/23 11:06,Dark,Pdarw_2,0.67,1.011,0,-0.004314125,-0.000447276,-0.003866849,13.76919522,2.622433867,R
155,Pdarw_2,Pdarw_2_24C,189.3032262,-0.010323341,297.0714895,23.92148951,6/13/21,2,2,Pdarw,24,7/25/23 12:22,7/25/23 12:57,Dark,Pdarw_2,0.67,1.011,0,-0.006916638,-0.001067948,-0.005848691,20.82619912,3.036211767,R
156,Pdarw_2,Pdarw_2_28C,175.7281406,-0.015862083,301.1455053,27.99550526,6/13/21,2,2,Pdarw,28,7/25/23 13:45,7/25/23 14:09,Dark,Pdarw_2,0.67,1.011,0,-0.010627596,-0.001904092,-0.008723503,31.06292006,3.436014827,R
157,Pdarw_2,Pdarw_2_30C,170.3954166,-0.02168402,303.1110448,29.96104478,6/13/21,2,2,Pdarw,30,7/25/23 14:41,7/25/23 14:58,Dark,Pdarw_2,0.67,1.011,0,-0.014528294,4.95E-05,-0.014577777,51.90899788,3.949492145,R
158,Pdarw_2,Pdarw_2_32C,152.3714785,-0.022402969,305.2000847,32.05008475,6/13/21,2,2,Pdarw,32,7/25/23 15:33,7/25/23 15:48,Dark,Pdarw_2,0.67,1.011,0,-0.015009989,-0.001943574,-0.013066415,46.52729396,3.840039107,R
159,Pdarw_2,Pdarw_2_34C,124.3210019,-0.018964151,307.0427761,33.89277612,6/13/21,2,2,Pdarw,34,7/25/23 16:56,7/25/23 17:13,Dark,Pdarw_2,0.67,1.011,0,-0.012705981,0.00109478,-0.013800761,49.14217635,3.894717655,R
160,Pdarw_2,Pdarw_2_36C,145.4132577,-0.018183427,308.9992344,35.84923438,6/13/21,2,2,Pdarw,36,7/25/23 17:47,7/25/23 18:03,Dark,Pdarw_2,0.67,1.011,0,-0.012182896,-0.001365387,-0.010817509,38.51931945,3.651159919,R
161,Pdarw_3,Pdarw_3_20C,172.5166075,-0.00680372,293.1637778,20.01377778,6/13/21,3,2,Pdarw,20,7/25/23 10:28,7/25/23 11:06,Dark,Pdarw_3,0.671,0.723,0,-0.004565296,-0.000447276,-0.004118021,20.50466753,3.020652545,R
162,Pdarw_3,Pdarw_3_24C,183.8546558,-0.011243505,297.0953846,23.94538462,6/13/21,3,2,Pdarw,24,7/25/23 12:22,7/25/23 12:57,Dark,Pdarw_3,0.671,0.723,0,-0.007544392,-0.001067948,-0.006476444,32.24785452,3.473451515,R
163,Pdarw_3,Pdarw_3_28C,162.9253355,-0.015919522,301.0747158,27.92471579,6/13/21,3,2,Pdarw,28,7/25/23 13:45,7/25/23 14:09,Dark,Pdarw_3,0.671,0.723,0,-0.010681999,-0.001904092,-0.008777907,43.70742124,3.77751791,R
164,Pdarw_3,Pdarw_3_30C,161.8470398,-0.019666072,303.0721045,29.92210448,6/13/21,3,2,Pdarw,30,7/25/23 14:41,7/25/23 14:58,Dark,Pdarw_3,0.671,0.723,0,-0.013195934,4.95E-05,-0.013245418,65.95228739,4.188931562,R
165,Pdarw_3,Pdarw_3_32C,141.5700786,-0.020746601,305.1125263,31.96252632,6/13/21,3,2,Pdarw,32,7/25/23 15:33,7/25/23 15:48,Dark,Pdarw_3,0.671,0.723,0,-0.013920969,-0.001943574,-0.011977395,59.63848188,4.088301035,R
166,Pdarw_3,Pdarw_3_34C,110.862164,-0.017849858,307.0731045,33.92310448,6/13/21,3,2,Pdarw,34,7/25/23 16:56,7/25/23 17:13,Dark,Pdarw_3,0.671,0.723,0,-0.011977254,0.00109478,-0.013072034,65.08896834,4.175755078,R
167,Pdarw_3,Pdarw_3_36C,133.7499573,-0.01736063,309.1127344,35.96273438,6/13/21,3,2,Pdarw,36,7/25/23 17:47,7/25/23 18:03,Dark,Pdarw_3,0.671,0.723,0,-0.011648983,-0.001365387,-0.010283596,51.20462595,3.935829879,R
168,Pdarw_4,Pdarw_4_20C,156.4460265,-0.006363332,293.1560392,20.00603922,6/13/21,4,2,Pdarw,20,7/25/23 10:28,7/25/23 11:06,Dark,Pdarw_4,0.67,1.062,0,-0.004263432,-0.000447276,-0.003816157,12.93612439,2.560023738,R
169,Pdarw_4,Pdarw_4_24C,160.2534969,-0.009758328,297.0839371,23.93393706,6/13/21,4,2,Pdarw,24,7/25/23 12:22,7/25/23 12:57,Dark,Pdarw_4,0.67,1.062,0,-0.00653808,-0.001067948,-0.005470132,18.54282174,2.920082746,R
170,Pdarw_4,Pdarw_4_28C,151.1196613,-0.014275185,301.0903263,27.94032632,6/13/21,4,2,Pdarw,28,7/25/23 13:46,7/25/23 14:10,Dark,Pdarw_4,0.67,1.062,0,-0.009564374,-0.001904092,-0.007660282,25.96705688,3.256828692,R
171,Pdarw_4,Pdarw_4_30C,145.3836097,-0.016610184,303.0447761,29.89477612,6/13/21,4,2,Pdarw,30,7/25/23 14:41,7/25/23 14:58,Dark,Pdarw_4,0.67,1.062,0,-0.011128823,4.95E-05,-0.011178306,37.8925637,3.634754884,R
172,Pdarw_4,Pdarw_4_32C,130.5194877,-0.01836589,305.0602105,31.91021053,6/13/21,4,2,Pdarw,32,7/25/23 15:33,7/25/23 15:48,Dark,Pdarw_4,0.67,1.062,0,-0.012305146,-0.001943574,-0.010361572,35.12397283,3.558883884,R
173,Pdarw_4,Pdarw_4_34C,98.19652341,-0.017462799,307.0114478,33.86144776,6/13/21,4,2,Pdarw,34,7/25/23 16:56,7/25/23 17:13,Dark,Pdarw_4,0.67,1.062,0,-0.011700076,0.00109478,-0.012794856,43.37239211,3.769823112,R
174,Pdarw_4,Pdarw_4_36C,118.3301707,-0.016098013,309.0724688,35.92246875,6/13/21,4,2,Pdarw,36,7/25/23 17:47,7/25/23 18:03,Dark,Pdarw_4,0.67,1.062,0,-0.010785669,-0.001365387,-0.009420282,31.93315933,3.463644947,R
175,Pdarw_5,Pdarw_5_20C,204.7317603,-0.006999463,293.216549,20.06654902,6/13/21,5,2,Pdarw,20,7/25/23 10:28,7/25/23 11:06,Dark,Pdarw_5,0.67,1.011,0,-0.004689641,-0.000447276,-0.004242365,15.10634411,2.715114795,R
176,Pdarw_5,Pdarw_5_24C,212.9601362,-0.011289015,297.1404755,23.99047552,6/13/21,5,2,Pdarw,24,7/25/23 12:22,7/25/23 12:57,Dark,Pdarw_5,0.67,1.011,0,-0.00756364,-0.001067948,-0.006495692,23.13006154,3.141133137,R
177,Pdarw_5,Pdarw_5_28C,192.9690751,-0.017257435,301.1266316,27.97663158,6/13/21,5,2,Pdarw,28,7/25/23 13:46,7/25/23 14:10,Dark,Pdarw_5,0.67,1.011,0,-0.011562481,-0.001904092,-0.009658389,34.39188976,3.537820774,R
178,Pdarw_5,Pdarw_5_30C,188.9514323,-0.02390484,303.1223134,29.97231343,6/13/21,5,2,Pdarw,30,7/25/23 14:41,7/25/23 14:58,Dark,Pdarw_5,0.67,1.011,0,-0.016016243,4.95E-05,-0.016065726,57.2073336,4.0466821,R
179,Pdarw_5,Pdarw_5_32C,163.1658525,-0.026473644,305.1395439,31.98954386,6/13/21,5,2,Pdarw,32,7/25/23 15:33,7/25/23 15:48,Dark,Pdarw_5,0.67,1.011,0,-0.017737341,-0.001943574,-0.015793767,56.23893346,4.029609283,R
180,Pdarw_5,Pdarw_5_34C,123.0544004,-0.023016776,307.0598209,33.9098209,6/13/21,5,2,Pdarw,34,7/25/23 16:56,7/25/23 17:13,Dark,Pdarw_5,0.67,1.011,0,-0.01542124,0.00109478,-0.01651602,58.81075473,4.074324742,R
181,Pdarw_5,Pdarw_5_36C,152.277004,-0.024770526,309.1351406,35.98514063,6/13/21,5,2,Pdarw,36,7/25/23 17:47,7/25/23 18:03,Dark,Pdarw_5,0.67,1.011,0,-0.016596252,-0.001365387,-0.015230865,54.23453581,3.993317898,R
182,Pdarw_6,Pdarw_6_20C,196.8058223,-0.00863331,293.2771176,20.12711765,6/13/21,6,2,Pdarw,20,7/25/23 10:28,7/25/23 11:06,Dark,Pdarw_6,0.671,1.006,0,-0.005792951,-0.000447276,-0.005345676,19.12965404,2.951239699,R
183,Pdarw_6,Pdarw_6_24C,199.6597312,-0.014117811,297.2096503,24.05965035,6/13/21,6,2,Pdarw,24,7/25/23 12:22,7/25/23 12:58,Dark,Pdarw_6,0.671,1.006,0,-0.009473051,-0.001067948,-0.008405104,30.07790587,3.403790878,R
184,Pdarw_6,Pdarw_6_28C,189.193659,-0.020474885,301.2392526,28.08925263,6/13/21,6,2,Pdarw,28,7/25/23 13:46,7/25/23 14:10,Dark,Pdarw_6,0.671,1.006,0,-0.013738648,-0.001904092,-0.011834556,42.35029811,3.74597546,R
185,Pdarw_6,Pdarw_6_30C,185.2602331,-0.025092356,303.2106119,30.06061194,6/13/21,6,2,Pdarw,30,7/25/23 14:41,7/25/23 14:58,Dark,Pdarw_6,0.671,1.006,0,-0.016836971,4.95E-05,-0.016886454,60.42866271,4.101463541,R
186,Pdarw_6,Pdarw_6_32C,162.1098203,-0.027644127,305.1925439,32.04254386,6/13/21,6,2,Pdarw,32,7/25/23 15:34,7/25/23 15:48,Dark,Pdarw_6,0.671,1.006,0,-0.018549209,-0.001943574,-0.016605635,59.42374374,4.084693873,R
187,Pdarw_6,Pdarw_6_34C,119.4765077,-0.02401762,307.2128485,34.06284848,6/13/21,6,2,Pdarw,34,7/25/23 16:56,7/25/23 17:13,Dark,Pdarw_6,0.671,1.006,0,-0.016115823,0.00109478,-0.017210603,61.58863847,4.120477413,R
188,Pdarw_6,Pdarw_6_36C,150.9450815,-0.024930912,309.2375938,36.08759375,6/13/21,6,2,Pdarw,36,7/25/23 17:47,7/25/23 18:04,Dark,Pdarw_6,0.671,1.006,0,-0.016728642,-0.001365387,-0.015363255,54.9778496,4.00693037,R
189,Pdarw_7,Pdarw_7_20C,167.7426092,-0.00594952,293.2364351,20.08643506,6/13/21,7,2,Pdarw,20,7/25/23 10:28,7/25/23 11:06,Dark,Pdarw_7,0.671,0.994,0,-0.003992128,-0.000447276,-0.003544853,12.83850025,2.552448488,R
190,Pdarw_7,Pdarw_7_24C,176.1300679,-0.009804532,297.2658369,24.11583688,6/13/21,7,2,Pdarw,24,7/25/23 12:22,7/25/23 12:58,Dark,Pdarw_7,0.671,0.994,0,-0.006578841,-0.001067948,-0.005510893,19.95897042,2.993678687,R
191,Pdarw_7,Pdarw_7_28C,160.7944113,-0.014346147,301.1901684,28.04016842,6/13/21,7,2,Pdarw,28,7/25/23 13:46,7/25/23 14:10,Dark,Pdarw_7,0.671,0.994,0,-0.009626265,-0.001904092,-0.007722172,27.96762602,3.331047628,R
192,Pdarw_7,Pdarw_7_30C,156.2526015,-0.019231662,303.267,30.117,6/13/21,7,2,Pdarw,30,7/25/23 14:42,7/25/23 14:58,Dark,Pdarw_7,0.671,0.994,0,-0.012904445,4.95E-05,-0.012953929,46.91563652,3.848351021,R
193,Pdarw_7,Pdarw_7_32C,133.0012533,-0.022126732,305.1333793,31.98337931,6/13/21,7,2,Pdarw,32,7/25/23 15:34,7/25/23 15:48,Dark,Pdarw_7,0.671,0.994,0,-0.014847037,-0.001943574,-0.012903463,46.73286414,3.844447646,R
194,Pdarw_7,Pdarw_7_34C,101.9814663,-0.018587858,307.1236364,33.97363636,6/13/21,7,2,Pdarw,34,7/25/23 16:56,7/25/23 17:13,Dark,Pdarw_7,0.671,0.994,0,-0.012472453,0.00109478,-0.013567233,49.13686028,3.894609472,R
195,Pdarw_7,Pdarw_7_36C,103.4833733,-0.023401723,309.1810156,36.03101563,6/13/21,7,2,Pdarw,36,7/25/23 17:47,7/25/23 18:04,Dark,Pdarw_7,0.671,0.994,0,-0.015702556,-0.001365387,-0.014337169,51.92536042,3.949807311,R
196,Pdarw_9,Pdarw_9_20C,170.8922787,-0.008025907,293.1546104,20.00461039,6/13/21,9,2,Pdarw,20,7/25/23 10:28,7/25/23 11:06,Dark,Pdarw_9,0.67,1.041,0,-0.005377358,-0.000447276,-0.004930082,17.04927546,2.836107708,R
197,Pdarw_9,Pdarw_9_24C,177.3727945,-0.012914551,297.0686408,23.91864085,6/13/21,9,2,Pdarw,24,7/25/23 12:22,7/25/23 12:58,Dark,Pdarw_9,0.67,1.041,0,-0.008652749,-0.001067948,-0.007584801,26.22986078,3.266898486,R
198,Pdarw_9,Pdarw_9_28C,168.1373608,-0.018276349,301.0596458,27.90964583,6/13/21,9,2,Pdarw,28,7/25/23 13:46,7/25/23 14:10,Dark,Pdarw_9,0.67,1.041,0,-0.012245154,-0.001904092,-0.010341062,35.76159645,3.576874593,R
199,Pdarw_9,Pdarw_9_30C,167.1811411,-0.022817661,303.1033433,29.95334328,6/13/21,9,2,Pdarw,30,7/25/23 14:41,7/25/23 14:58,Dark,Pdarw_9,0.67,1.041,0,-0.015287833,4.95E-05,-0.015337316,53.03971053,3.971040888,R
200,Pdarw_9,Pdarw_9_32C,148.3547657,-0.0227574,305.0864182,31.93641818,6/13/21,9,2,Pdarw,32,7/25/23 15:34,7/25/23 15:48,Dark,Pdarw_9,0.67,1.041,0,-0.015247458,-0.001943574,-0.013303884,46.0076677,3.828808072,R
201,Pdarw_9,Pdarw_9_34C,115.0332148,-0.020120813,307.0051212,33.85512121,6/13/21,9,2,Pdarw,34,7/25/23 16:57,7/25/23 17:13,Dark,Pdarw_9,0.67,1.041,0,-0.013480945,0.00109478,-0.014575725,50.40596491,3.920109519,R
202,Pdarw_9,Pdarw_9_36C,137.6752213,-0.020134167,309.0575538,35.90755385,6/13/21,9,2,Pdarw,36,7/25/23 17:47,7/25/23 18:04,Dark,Pdarw_9,0.67,1.041,0,-0.013489892,-0.001365387,-0.012124505,41.92912382,3.735980665,R
210,Tcocc_1,Tcocc_1_20C,202.1187673,-0.012233133,293.1477912,19.99779121,6/24/21,1,3,Tcocc,20,7/25/23 8:23,7/25/23 8:46,Dark,Tcocc_1,0.645,2.003,0,-0.007890371,-0.000207201,-0.00768317,13.80899209,2.625319981,R
211,Tcocc_1,Tcocc_1_24C,166.8774829,-0.021903997,297.0918571,23.94185714,6/24/21,1,3,Tcocc,24,7/25/23 10:24,7/25/23 10:35,Dark,Tcocc_1,0.645,2.003,0,-0.014128078,-0.000635152,-0.013492927,24.25089149,3.188453379,R
212,Tcocc_1,Tcocc_1_28C,166.9050309,-0.029758162,301.1180556,27.96805556,6/24/21,1,3,Tcocc,28,7/25/23 11:14,7/25/23 11:23,Dark,Tcocc_1,0.645,2.003,0,-0.019194015,-0.001497653,-0.017696361,31.80574153,3.459646825,R
213,Tcocc_1,Tcocc_1_30C,144.4144323,-0.032931861,303.3246765,30.17467647,6/24/21,1,3,Tcocc,30,7/25/23 12:17,7/25/23 12:26,Dark,Tcocc_1,0.645,2.003,0,-0.021241051,-0.000974309,-0.020266742,36.42549737,3.595269007,R
214,Tcocc_1,Tcocc_1_32C,134.6496839,-0.021279374,305.1134419,31.96344186,6/24/21,1,3,Tcocc,32,7/25/23 12:57,7/25/23 13:07,Dark,Tcocc_1,0.645,2.003,0,-0.013725196,-0.001466879,-0.012258318,22.03192396,3.092492491,R
215,Tcocc_1,Tcocc_1_34C,81.21154483,-0.024802299,307.1778718,34.02787179,6/24/21,1,3,Tcocc,34,7/25/23 14:15,7/25/23 14:24,Dark,Tcocc_1,0.645,2.003,0,-0.015997483,-0.00103289,-0.014964592,26.89592245,3.291974693,R
216,Tcocc_1,Tcocc_1_36C,86.65720301,-0.032849152,309.085,35.935,6/24/21,1,3,Tcocc,36,7/25/23 15:35,7/25/23 15:44,Dark,Tcocc_1,0.645,2.003,0,-0.021187703,-0.001163884,-0.020023819,35.98889038,3.58321029,R
217,Tcocc_1,Tcocc_1_38C,101.3084474,-0.03357212,311.3793871,38.2293871,6/24/21,1,3,Tcocc,38,7/25/23 16:28,7/25/23 16:36,Dark,Tcocc_1,0.645,2.003,0,-0.021654018,-0.001598949,-0.020055069,36.04505591,3.584769709,R
218,Tcocc_10,Tcocc_10_20C,214.4501199,-0.006260716,293.1036593,19.95365934,6/24/21,10,3,Tcocc,20,7/25/23 8:23,7/25/23 8:46,Dark,Tcocc_10,0.657,1.887,0,-0.004113291,-0.000207201,-0.003906089,7.451998986,2.008482317,R
219,Tcocc_10,Tcocc_10_24C,185.9746086,-0.010133485,297.0943571,23.94435714,6/24/21,10,3,Tcocc,24,7/25/23 10:25,7/25/23 10:36,Dark,Tcocc_10,0.657,1.887,0,-0.006657699,-0.000635152,-0.006022548,11.48975745,2.441455982,R
220,Tcocc_10,Tcocc_10_28C,183.23323,-0.013586133,301.16725,28.01725,6/24/21,10,3,Tcocc,28,7/25/23 11:15,7/25/23 11:24,Dark,Tcocc_10,0.657,1.887,0,-0.008926089,-0.001497653,-0.007428436,14.17189648,2.651260882,R
